lake,date,hour,yday,month,day,year,littoral6,littoral8,pelagic,seq
MCD,5/31/2019,19,151,5,31,2019,19.948,14.086,14.9,380
MCD,5/31/2019,20,151,5,31,2019,19.71,13.654,15.1865,381
MCD,5/31/2019,21,151,5,31,2019,19.4245,13.75,14.7085,382
MCD,5/31/2019,22,151,5,31,2019,19.1395,13.846,14.565,383
MCD,5/31/2019,23,151,5,31,2019,18.901,13.5095,14.8045,384
MCD,6/1/2019,0,152,6,1,2019,18.806,13.558,14.8525,385
MCD,6/1/2019,1,152,6,1,2019,18.6635,13.558,14.7085,386
MCD,6/1/2019,2,152,6,1,2019,18.521,13.558,14.709,387
MCD,6/1/2019,3,152,6,1,2019,18.426,13.558,14.852,388
MCD,6/1/2019,4,152,6,1,2019,18.331,13.558,14.661,389
MCD,6/1/2019,5,152,6,1,2019,18.188,13.5095,14.613,390
MCD,6/1/2019,6,152,6,1,2019,18.0925,13.558,14.709,391
MCD,6/1/2019,7,152,6,1,2019,18.045,13.461,14.9,392
MCD,6/1/2019,8,152,6,1,2019,18.045,13.5095,14.7085,393
MCD,6/1/2019,9,152,6,1,2019,18.14,13.606,14.613,394
MCD,6/1/2019,10,152,6,1,2019,18.188,13.75,14.565,395
MCD,6/1/2019,11,152,6,1,2019,18.0925,13.702,14.8045,396
MCD,6/1/2019,12,152,6,1,2019,18.1405,13.654,15.187,397
MCD,6/1/2019,13,152,6,1,2019,18.4735,13.894,15.2345,398
MCD,6/1/2019,14,152,6,1,2019,19.9005,13.798,14.996,399
MCD,6/1/2019,15,152,6,1,2019,19.8525,13.798,14.804,400
MCD,6/1/2019,16,152,6,1,2019,20.2335,14.2295,14.9,401
MCD,6/1/2019,17,152,6,1,2019,20.424,14.3255,15.0435,402
MCD,6/1/2019,18,152,6,1,2019,20.662,14.2295,14.948,403
MCD,6/1/2019,19,152,6,1,2019,20.424,13.702,15.139,404
MCD,6/1/2019,20,152,6,1,2019,20.0905,13.798,15.139,405
MCD,6/1/2019,21,152,6,1,2019,19.9005,13.606,15.282,406
MCD,6/1/2019,22,152,6,1,2019,19.71,13.5095,15.282,407
MCD,6/1/2019,23,152,6,1,2019,19.472,13.461,15.0435,408
MCD,6/2/2019,0,153,6,2,2019,19.1395,13.461,15.0915,409
MCD,6/2/2019,1,153,6,2,2019,18.901,13.5095,15.521,410
MCD,6/2/2019,2,153,6,2,2019,18.6635,13.5095,14.9,411
MCD,6/2/2019,3,153,6,2,2019,18.5685,13.606,14.613,412
MCD,6/2/2019,4,153,6,2,2019,18.2835,13.606,14.613,413
MCD,6/2/2019,5,153,6,2,2019,18.188,13.558,14.852,414
MCD,6/2/2019,6,153,6,2,2019,18.045,13.558,15.139,415
MCD,6/2/2019,7,153,6,2,2019,18.14,13.606,15.2345,416
MCD,6/2/2019,8,153,6,2,2019,18.0925,13.702,14.852,417
MCD,6/2/2019,9,153,6,2,2019,18.188,13.942,14.852,418
MCD,6/2/2019,10,153,6,2,2019,18.045,14.038,15.0435,419
MCD,6/2/2019,11,153,6,2,2019,18.2835,13.798,15.282,420
MCD,6/2/2019,12,153,6,2,2019,18.521,13.75,15.4735,421
MCD,6/2/2019,13,153,6,2,2019,18.7585,14.1335,15.8075,422
MCD,6/2/2019,14,153,6,2,2019,19.187,14.517,15.7595,423
MCD,6/2/2019,15,153,6,2,2019,19.282,14.038,15.8075,424
MCD,6/2/2019,16,153,6,2,2019,19.377,14.086,15.6165,425
MCD,6/2/2019,17,153,6,2,2019,19.567,13.99,15.4255,426
MCD,6/2/2019,18,153,6,2,2019,19.6145,13.654,15.33,427
MCD,6/2/2019,19,153,6,2,2019,19.377,13.654,15.569,428
MCD,6/2/2019,20,153,6,2,2019,19.139,13.654,15.8075,429
MCD,6/2/2019,21,153,6,2,2019,18.806,13.461,15.855,430
MCD,6/2/2019,22,153,6,2,2019,18.521,13.365,16.189,431
MCD,6/2/2019,23,153,6,2,2019,18.4735,13.365,15.8555,432
MCD,6/3/2019,0,154,6,3,2019,18.236,13.461,15.521,433
MCD,6/3/2019,1,154,6,3,2019,18.0925,13.5095,15.378,434
MCD,6/3/2019,2,154,6,3,2019,17.9975,13.606,15.378,435
MCD,6/3/2019,3,154,6,3,2019,17.9025,13.606,15.4255,436
MCD,6/3/2019,4,154,6,3,2019,17.7125,13.654,15.521,437
MCD,6/3/2019,5,154,6,3,2019,17.76,13.654,15.378,438
MCD,6/3/2019,6,154,6,3,2019,17.76,13.558,15.521,439
MCD,6/3/2019,7,154,6,3,2019,17.8075,13.558,15.9025,440
MCD,6/3/2019,8,154,6,3,2019,17.6175,13.606,16.9035,441
MCD,6/3/2019,9,154,6,3,2019,17.57,13.75,16.9035,442
MCD,6/3/2019,10,154,6,3,2019,17.665,14.2295,16.38,443
MCD,6/3/2019,11,154,6,3,2019,17.665,14.086,16.665,444
MCD,6/3/2019,12,154,6,3,2019,17.665,13.894,17.475,445
MCD,6/3/2019,13,154,6,3,2019,17.855,13.942,17.475,446
MCD,6/3/2019,14,154,6,3,2019,17.9025,14.5645,17.57,447
MCD,6/3/2019,15,154,6,3,2019,17.95,13.75,17.6175,448
MCD,6/3/2019,16,154,6,3,2019,17.9975,13.654,17.8075,449
MCD,6/3/2019,17,154,6,3,2019,18.236,13.654,16.808,450
MCD,6/3/2019,18,154,6,3,2019,18.188,13.942,17.332,451
MCD,6/3/2019,19,154,6,3,2019,18.0925,13.413,16.713,452
MCD,6/3/2019,20,154,6,3,2019,17.8075,13.365,15.2825,453
MCD,6/3/2019,21,154,6,3,2019,17.9025,13.413,15.2345,454
MCD,6/3/2019,22,154,6,3,2019,17.7125,13.461,15.4735,455
MCD,6/3/2019,23,154,6,3,2019,17.665,13.5095,16.1415,456
MCD,6/4/2019,0,155,6,4,2019,17.57,13.654,17.3795,457
MCD,6/4/2019,1,155,6,4,2019,17.5225,14.086,17.57,458
MCD,6/4/2019,2,155,6,4,2019,17.379,13.798,17.5225,459
MCD,6/4/2019,3,155,6,4,2019,17.284,13.75,17.427,460
MCD,6/4/2019,4,155,6,4,2019,17.189,13.75,17.3315,461
MCD,6/4/2019,5,155,6,4,2019,17.189,13.654,17.284,462
MCD,6/4/2019,6,155,6,4,2019,17.094,13.558,17.2365,463
MCD,6/4/2019,7,155,6,4,2019,17.3315,14.0855,17.189,464
MCD,6/4/2019,8,155,6,4,2019,17.5225,15.2345,17.2365,465
MCD,6/4/2019,9,155,6,4,2019,17.5225,16.856,17.379,466
MCD,6/4/2019,10,155,6,4,2019,17.5695,17.094,17.427,467
MCD,6/4/2019,11,155,6,4,2019,17.9975,17.3795,17.6175,468
MCD,6/4/2019,12,155,6,4,2019,18.3785,17.855,17.76,469
MCD,6/4/2019,13,155,6,4,2019,18.4735,18.188,18.1405,470
MCD,6/4/2019,14,155,6,4,2019,18.521,18.331,18.3785,471
MCD,6/4/2019,15,155,6,4,2019,19.4245,18.616,18.616,472
MCD,6/4/2019,16,155,6,4,2019,19.0915,18.378,18.283,473
MCD,6/4/2019,17,155,6,4,2019,19.282,16.9985,18.378,474
MCD,6/4/2019,18,155,6,4,2019,19.2345,15.9505,18.806,475
MCD,6/4/2019,19,155,6,4,2019,19.5195,16.523,19.044,476
MCD,6/4/2019,20,155,6,4,2019,19.2345,15.7595,16.4275,477
MCD,6/4/2019,21,155,6,4,2019,19.1395,15.378,15.903,478
MCD,6/4/2019,22,155,6,4,2019,18.901,15.9505,16.9035,479
MCD,6/4/2019,23,155,6,4,2019,18.806,15.7595,16.9985,480
MCD,6/5/2019,0,156,6,5,2019,18.806,15.9025,16.8085,481
MCD,6/5/2019,1,156,6,5,2019,18.806,15.5685,16.57,482
MCD,6/5/2019,2,156,6,5,2019,18.806,15.8075,16.951,483
MCD,6/5/2019,3,156,6,5,2019,18.711,15.76,17.427,484
MCD,6/5/2019,4,156,6,5,2019,18.6635,15.6645,17.189,485
MCD,6/5/2019,5,156,6,5,2019,18.711,15.282,17.2365,486
MCD,6/5/2019,6,156,6,5,2019,18.616,15.33,17.3795,487
MCD,6/5/2019,7,156,6,5,2019,18.616,15.33,17.3315,488
MCD,6/5/2019,8,156,6,5,2019,18.616,15.378,17.046,489
MCD,6/5/2019,9,156,6,5,2019,18.521,15.2825,16.808,490
MCD,6/5/2019,10,156,6,5,2019,18.7585,15.3775,17.1415,491
MCD,6/5/2019,11,156,6,5,2019,19.044,15.4735,17.3315,492
MCD,6/5/2019,12,156,6,5,2019,19.567,15.33,17.427,493
MCD,6/5/2019,13,156,6,5,2019,19.9005,15.7595,17.189,494
MCD,6/5/2019,14,156,6,5,2019,19.9955,15.8075,17.332,495
MCD,6/5/2019,15,156,6,5,2019,20.7575,15.903,17.8075,496
MCD,6/5/2019,16,156,6,5,2019,20.6625,15.521,17.7125,497
MCD,6/5/2019,17,156,6,5,2019,20.996,15.4255,17.189,498
MCD,6/5/2019,18,156,6,5,2019,20.996,15.4255,17.3315,499
MCD,6/5/2019,19,156,6,5,2019,20.996,15.3775,17.4745,500
MCD,6/5/2019,20,156,6,5,2019,20.853,15.139,17.76,501
MCD,6/5/2019,21,156,6,5,2019,20.6145,15.139,17.189,502
MCD,6/5/2019,22,156,6,5,2019,20.4715,15.2345,17.3315,503
MCD,6/5/2019,23,156,6,5,2019,20.2815,15.282,17.7125,504
MCD,6/6/2019,0,157,6,6,2019,19.9955,15.187,17.189,505
MCD,6/6/2019,1,157,6,6,2019,19.853,15.139,16.618,506
MCD,6/6/2019,2,157,6,6,2019,19.758,15.091,16.7605,507
MCD,6/6/2019,3,157,6,6,2019,19.567,15.0435,16.713,508
MCD,6/6/2019,4,157,6,6,2019,19.5195,15.091,16.999,509
MCD,6/6/2019,5,157,6,6,2019,19.3295,15.1865,16.951,510
MCD,6/6/2019,6,157,6,6,2019,19.4245,15.187,16.8555,511
MCD,6/6/2019,7,157,6,6,2019,19.5195,15.187,17.189,512
MCD,6/6/2019,8,157,6,6,2019,19.71,15.187,17.3315,513
MCD,6/6/2019,9,157,6,6,2019,19.8055,15.091,17.284,514
MCD,6/6/2019,10,157,6,6,2019,19.6145,15.2345,17.57,515
MCD,6/6/2019,11,157,6,6,2019,19.71,15.2345,17.76,516
MCD,6/6/2019,12,157,6,6,2019,19.853,15.139,17.665,517
MCD,6/6/2019,13,157,6,6,2019,20.186,15.3775,16.9985,518
MCD,6/6/2019,14,157,6,6,2019,20.3765,15.139,17.3795,519
MCD,6/6/2019,15,157,6,6,2019,20.758,15.4255,17.665,520
MCD,6/6/2019,16,157,6,6,2019,21.9505,15.187,17.8075,521
MCD,6/6/2019,17,157,6,6,2019,21.6165,15.5685,17.665,522
MCD,6/6/2019,18,157,6,6,2019,21.4255,15.712,17.8075,523
MCD,6/6/2019,19,157,6,6,2019,20.424,15.2825,17.427,524
MCD,6/6/2019,20,157,6,6,2019,20.3765,14.9,17.0465,525
MCD,6/6/2019,21,157,6,6,2019,20.7575,14.9,17.237,526
MCD,6/6/2019,22,157,6,6,2019,21.0435,14.804,17.76,527
MCD,6/6/2019,23,157,6,6,2019,21.4255,14.804,17.8075,528
MCD,6/7/2019,0,158,6,7,2019,21.6165,14.7565,17.7125,529
MCD,6/7/2019,1,158,6,7,2019,21.3775,14.804,17.6175,530
MCD,6/7/2019,2,158,6,7,2019,21.2825,14.709,17.6175,531
MCD,6/7/2019,3,158,6,7,2019,21.2345,15.0435,17.284,532
MCD,6/7/2019,4,158,6,7,2019,20.853,15.0435,17.4745,533
MCD,6/7/2019,5,158,6,7,2019,20.6625,14.804,17.3795,534
MCD,6/7/2019,6,158,6,7,2019,20.6625,14.852,16.903,535
MCD,6/7/2019,7,158,6,7,2019,20.853,14.9,17.332,536
MCD,6/7/2019,8,158,6,7,2019,20.948,15.091,17.76,537
MCD,6/7/2019,9,158,6,7,2019,20.662,15.521,17.903,538
MCD,6/7/2019,10,158,6,7,2019,20.662,15.6645,17.094,539
MCD,6/7/2019,11,158,6,7,2019,21.0435,15.6165,17.4745,540
MCD,6/7/2019,12,158,6,7,2019,20.996,15.2825,18.0925,541
MCD,6/7/2019,13,158,6,7,2019,22.2375,15.187,17.3795,542
MCD,6/7/2019,14,158,6,7,2019,22.381,15.6165,17.427,543
MCD,6/7/2019,15,158,6,7,2019,22.2855,15.3775,17.9975,544
MCD,6/7/2019,16,158,6,7,2019,22.7165,15.8075,17.6175,545
MCD,6/7/2019,17,158,6,7,2019,23.052,15.8075,17.57,546
MCD,6/7/2019,18,158,6,7,2019,23.773,15.33,17.95,547
MCD,6/7/2019,19,158,6,7,2019,23.9655,15.091,18.0455,548
MCD,6/7/2019,20,158,6,7,2019,23.4845,14.7565,17.57,549
MCD,6/7/2019,21,158,6,7,2019,23.1,14.7565,17.2365,550
MCD,6/7/2019,22,158,6,7,2019,22.429,14.9,17.6645,551
MCD,6/7/2019,23,158,6,7,2019,22.525,14.9,18.1405,552
MCD,6/8/2019,0,159,6,8,2019,22.477,15.0435,18.2355,553
MCD,6/8/2019,1,159,6,8,2019,22.381,14.9,18.0925,554
MCD,6/8/2019,2,159,6,8,2019,22.238,14.709,17.8075,555
MCD,6/8/2019,3,159,6,8,2019,22.142,14.7565,17.3315,556
MCD,6/8/2019,4,159,6,8,2019,21.9985,14.804,17.5225,557
MCD,6/8/2019,5,159,6,8,2019,21.8075,14.9,17.2365,558
MCD,6/8/2019,6,159,6,8,2019,21.8075,15.0915,17.284,559
MCD,6/8/2019,7,159,6,8,2019,21.9985,14.948,17.6175,560
MCD,6/8/2019,8,159,6,8,2019,22.19,14.948,17.8075,561
MCD,6/8/2019,9,159,6,8,2019,22.238,15.6165,18.1405,562
MCD,6/8/2019,10,159,6,8,2019,21.6165,15.951,19.1395,563
MCD,6/8/2019,11,159,6,8,2019,21.999,15.903,18.3305,564
MCD,6/8/2019,12,159,6,8,2019,22.8125,15.8555,17.6175,565
MCD,6/8/2019,13,159,6,8,2019,22.238,15.282,17.5695,566
MCD,6/8/2019,14,159,6,8,2019,23.004,15.521,17.9025,567
MCD,6/8/2019,15,159,6,8,2019,23.1,15.855,18.236,568
MCD,6/8/2019,16,159,6,8,2019,23.34,15.569,18.1405,569
MCD,6/8/2019,17,159,6,8,2019,23.388,15.6645,18.045,570
MCD,6/8/2019,18,159,6,8,2019,22.956,15.712,17.95,571
MCD,6/8/2019,19,159,6,8,2019,22.573,15.1865,18.188,572
MCD,6/8/2019,20,159,6,8,2019,23.052,14.948,18.188,573
MCD,6/8/2019,21,159,6,8,2019,23.244,14.804,18.188,574
MCD,6/8/2019,22,159,6,8,2019,23.1,14.948,18.2355,575
MCD,6/8/2019,23,159,6,8,2019,22.956,14.9955,17.9975,576
MCD,6/9/2019,0,160,6,9,2019,22.812,14.996,18.3785,577
MCD,6/9/2019,1,160,6,9,2019,22.669,14.804,18.616,578
MCD,6/9/2019,2,160,6,9,2019,22.573,14.709,18.0455,579
MCD,6/9/2019,3,160,6,9,2019,22.381,14.709,17.855,580
MCD,6/9/2019,4,160,6,9,2019,22.19,14.709,17.855,581
MCD,6/9/2019,5,160,6,9,2019,22.094,14.9,17.7125,582
MCD,6/9/2019,6,160,6,9,2019,22.046,14.9,18.045,583
MCD,6/9/2019,7,160,6,9,2019,22.142,14.9,18.188,584
MCD,6/9/2019,8,160,6,9,2019,22.2855,14.9,17.95,585
MCD,6/9/2019,9,160,6,9,2019,22.429,15.139,18.3785,586
MCD,6/9/2019,10,160,6,9,2019,22.477,14.948,18.521,587
MCD,6/9/2019,11,160,6,9,2019,22.525,15.091,18.283,588
MCD,6/9/2019,12,160,6,9,2019,22.717,15.4735,17.855,589
MCD,6/9/2019,13,160,6,9,2019,22.7645,14.852,18.426,590
MCD,6/9/2019,14,160,6,9,2019,22.86,15.0435,18.616,591
MCD,6/9/2019,15,160,6,9,2019,22.908,15.378,18.236,592
MCD,6/9/2019,16,160,6,9,2019,23.34,14.8525,18.093,593
MCD,6/9/2019,17,160,6,9,2019,23.436,14.709,18.1405,594
MCD,6/9/2019,18,160,6,9,2019,23.244,15.282,17.665,595
MCD,6/9/2019,19,160,6,9,2019,23.052,15.9985,17.95,596
MCD,6/9/2019,20,160,6,9,2019,22.908,15.3775,18.2355,597
MCD,6/9/2019,21,160,6,9,2019,22.669,15.139,18.8535,598
MCD,6/9/2019,22,160,6,9,2019,22.429,15.1865,18.331,599
MCD,6/9/2019,23,160,6,9,2019,22.19,15.187,18.426,600
MCD,6/10/2019,0,161,6,10,2019,21.9985,14.7565,18.711,601
MCD,6/10/2019,1,161,6,10,2019,21.8075,14.8045,18.3785,602
MCD,6/10/2019,2,161,6,10,2019,21.664,14.7565,18.0925,603
MCD,6/10/2019,3,161,6,10,2019,21.4735,14.804,18.3785,604
MCD,6/10/2019,4,161,6,10,2019,21.139,14.804,18.5685,605
MCD,6/10/2019,5,161,6,10,2019,21.091,14.804,18.4735,606
MCD,6/10/2019,6,161,6,10,2019,21.0435,14.852,18.2355,607
MCD,6/10/2019,7,161,6,10,2019,20.996,14.9,18.616,608
MCD,6/10/2019,8,161,6,10,2019,20.9485,14.9,18.3785,609
MCD,6/10/2019,9,161,6,10,2019,20.948,14.9,18.426,610
MCD,6/10/2019,10,161,6,10,2019,20.853,15.187,18.521,611
MCD,6/10/2019,11,161,6,10,2019,20.9485,15.3775,18.473,612
MCD,6/10/2019,12,161,6,10,2019,21.2825,15.0915,18.2355,613
MCD,6/10/2019,13,161,6,10,2019,21.5685,15.9505,18.901,614
MCD,6/10/2019,14,161,6,10,2019,21.903,15.521,19.0915,615
MCD,6/10/2019,15,161,6,10,2019,22.142,16.523,18.9965,616
MCD,6/10/2019,16,161,6,10,2019,22.142,19.8535,19.044,617
MCD,6/10/2019,17,161,6,10,2019,21.9985,15.1865,18.093,618
MCD,6/10/2019,18,161,6,10,2019,21.855,16.951,18.616,619
MCD,6/10/2019,19,161,6,10,2019,21.8075,15.6165,20.6145,620
MCD,6/10/2019,20,161,6,10,2019,21.6165,15.4255,19.758,621
MCD,6/10/2019,21,161,6,10,2019,21.33,15.139,18.426,622
MCD,6/10/2019,22,161,6,10,2019,21.282,14.996,19.948,623
MCD,6/10/2019,23,161,6,10,2019,21.139,15.091,20.424,624
MCD,6/11/2019,0,162,6,11,2019,21.0435,15.187,18.616,625
MCD,6/11/2019,1,162,6,11,2019,20.9485,15.2345,19.0915,626
MCD,6/11/2019,2,162,6,11,2019,20.853,15.282,19.758,627
MCD,6/11/2019,3,162,6,11,2019,20.71,15.2345,19.377,628
MCD,6/11/2019,4,162,6,11,2019,20.615,15.187,18.6635,629
MCD,6/11/2019,5,162,6,11,2019,20.519,15.187,19.282,630
MCD,6/11/2019,6,162,6,11,2019,20.4715,15.187,19.6625,631
MCD,6/11/2019,7,162,6,11,2019,20.6625,15.139,18.9965,632
MCD,6/11/2019,8,162,6,11,2019,20.805,15.187,18.949,633
MCD,6/11/2019,9,162,6,11,2019,20.8055,15.521,19.7575,634
MCD,6/11/2019,10,162,6,11,2019,20.71,16.141,19.853,635
MCD,6/11/2019,11,162,6,11,2019,20.853,16.189,19.9955,636
MCD,6/11/2019,12,162,6,11,2019,21.2345,15.8075,20.1385,637
MCD,6/11/2019,13,162,6,11,2019,21.473,15.9985,20.567,638
MCD,6/11/2019,14,162,6,11,2019,21.855,17.3315,20.8055,639
MCD,6/11/2019,15,162,6,11,2019,21.712,16.8085,19.0915,640
MCD,6/11/2019,16,162,6,11,2019,21.6165,15.998,19.139,641
MCD,6/11/2019,17,162,6,11,2019,21.139,15.4255,19.329,642
MCD,6/11/2019,18,162,6,11,2019,21.3775,16.761,20.424,643
MCD,6/11/2019,19,162,6,11,2019,21.5685,16.618,20.329,644
MCD,6/11/2019,20,162,6,11,2019,21.33,16.4745,20.996,645
MCD,6/11/2019,21,162,6,11,2019,21.0915,16.856,21.0915,646
MCD,6/11/2019,22,162,6,11,2019,20.996,17.2365,20.996,647
MCD,6/11/2019,23,162,6,11,2019,20.9005,17.094,20.901,648
MCD,6/12/2019,0,163,6,12,2019,20.71,16.6655,20.805,649
MCD,6/12/2019,1,163,6,12,2019,20.615,15.521,20.7575,650
MCD,6/12/2019,2,163,6,12,2019,20.4715,15.33,20.6625,651
MCD,6/12/2019,3,163,6,12,2019,20.424,15.712,18.806,652
MCD,6/12/2019,4,163,6,12,2019,20.424,15.6645,19.282,653
MCD,6/12/2019,5,163,6,12,2019,20.329,15.6645,19.472,654
MCD,6/12/2019,6,163,6,12,2019,20.2815,15.569,19.187,655
MCD,6/12/2019,7,163,6,12,2019,20.2815,15.6165,19.092,656
MCD,6/12/2019,8,163,6,12,2019,20.234,15.664,19.2345,657
MCD,6/12/2019,9,163,6,12,2019,20.186,15.6165,18.901,658
MCD,6/12/2019,10,163,6,12,2019,20.186,15.569,18.996,659
MCD,6/12/2019,11,163,6,12,2019,20.234,15.855,18.996,660
MCD,6/12/2019,12,163,6,12,2019,20.5195,16.046,18.711,661
MCD,6/12/2019,13,163,6,12,2019,20.71,16.4275,18.283,662
MCD,6/12/2019,14,163,6,12,2019,20.6625,16.38,18.1405,663
MCD,6/12/2019,15,163,6,12,2019,20.805,16.3795,18.188,664
MCD,6/12/2019,16,163,6,12,2019,20.805,16.665,18.045,665
MCD,6/12/2019,17,163,6,12,2019,20.853,16.189,18.3305,666
MCD,6/12/2019,18,163,6,12,2019,20.996,15.6645,18.996,667
MCD,6/12/2019,19,163,6,12,2019,20.805,15.4255,18.806,668
MCD,6/12/2019,20,163,6,12,2019,20.6145,15.712,19.044,669
MCD,6/12/2019,21,163,6,12,2019,20.4715,15.664,19.3295,670
MCD,6/12/2019,22,163,6,12,2019,20.2815,15.664,19.8525,671
MCD,6/12/2019,23,163,6,12,2019,20.043,15.569,20.043,672
MCD,6/13/2019,0,164,6,13,2019,19.948,15.473,19.948,673
MCD,6/13/2019,1,164,6,13,2019,19.853,15.473,19.948,674
MCD,6/13/2019,2,164,6,13,2019,19.662,15.4255,19.8055,675
MCD,6/13/2019,3,164,6,13,2019,19.472,15.4255,19.71,676
MCD,6/13/2019,4,164,6,13,2019,19.3295,15.473,19.6145,677
MCD,6/13/2019,5,164,6,13,2019,19.187,15.473,19.567,678
MCD,6/13/2019,6,164,6,13,2019,19.2345,15.521,19.472,679
MCD,6/13/2019,7,164,6,13,2019,19.377,15.569,19.472,680
MCD,6/13/2019,8,164,6,13,2019,19.472,15.712,19.377,681
MCD,6/13/2019,9,164,6,13,2019,19.377,16.2845,19.187,682
MCD,6/13/2019,10,164,6,13,2019,19.377,16.57,18.2835,683
MCD,6/13/2019,11,164,6,13,2019,19.472,16.713,18.188,684
MCD,6/13/2019,12,164,6,13,2019,19.6145,17.237,18.378,685
MCD,6/13/2019,13,164,6,13,2019,19.9005,17.5695,19.0915,686
MCD,6/13/2019,14,164,6,13,2019,20.1385,18.378,19.3295,687
MCD,6/13/2019,15,164,6,13,2019,20.3765,18.806,19.5195,688
MCD,6/13/2019,16,164,6,13,2019,20.567,19.1395,19.567,689
MCD,6/13/2019,17,164,6,13,2019,20.853,19.044,19.6145,690
MCD,6/13/2019,18,164,6,13,2019,21.091,18.283,19.71,691
MCD,6/13/2019,19,164,6,13,2019,21.187,18.759,19.758,692
MCD,6/13/2019,20,164,6,13,2019,21.139,18.188,19.8055,693
MCD,6/13/2019,21,164,6,13,2019,20.9005,17.665,19.948,694
MCD,6/13/2019,22,164,6,13,2019,20.6145,17.7125,19.948,695
MCD,6/13/2019,23,164,6,13,2019,20.3765,17.95,19.8055,696
MCD,6/14/2019,0,165,6,14,2019,20.186,18.093,19.9955,697
MCD,6/14/2019,1,165,6,14,2019,20.043,17.6175,19.9955,698
MCD,6/14/2019,2,165,6,14,2019,19.948,17.475,19.853,699
MCD,6/14/2019,3,165,6,14,2019,19.71,17.379,19.853,700
MCD,6/14/2019,4,165,6,14,2019,19.71,17.3315,19.758,701
MCD,6/14/2019,5,165,6,14,2019,19.6145,18.188,19.71,702
MCD,6/14/2019,6,165,6,14,2019,19.5195,18.8535,19.5195,703
MCD,6/14/2019,7,165,6,14,2019,19.4245,17.9975,19.4245,704
MCD,6/14/2019,8,165,6,14,2019,19.377,18.3785,19.377,705
MCD,6/14/2019,9,165,6,14,2019,19.282,18.5685,19.3295,706
MCD,6/14/2019,10,165,6,14,2019,19.187,18.4735,19.2345,707
MCD,6/14/2019,11,165,6,14,2019,19.092,18.426,19.187,708
MCD,6/14/2019,12,165,6,14,2019,19.092,18.236,19.2345,709
MCD,6/14/2019,13,165,6,14,2019,19.1395,18.236,19.187,710
MCD,6/14/2019,14,165,6,14,2019,19.187,18.236,19.092,711
MCD,6/14/2019,15,165,6,14,2019,19.187,18.331,19.092,712
MCD,6/14/2019,16,165,6,14,2019,19.187,18.331,19.1395,713
MCD,6/14/2019,17,165,6,14,2019,19.187,18.2355,19.187,714
MCD,6/14/2019,18,165,6,14,2019,19.3295,17.9975,19.187,715
MCD,6/14/2019,19,165,6,14,2019,19.472,18.045,19.187,716
MCD,6/14/2019,20,165,6,14,2019,19.4245,17.665,19.187,717
MCD,6/14/2019,21,165,6,14,2019,19.377,17.7125,19.187,718
MCD,6/14/2019,22,165,6,14,2019,19.2345,17.6175,19.187,719
MCD,6/14/2019,23,165,6,14,2019,19.1395,17.57,19.092,720
MCD,6/15/2019,0,166,6,15,2019,19.044,18.045,19.187,721
MCD,6/15/2019,1,166,6,15,2019,18.8535,18.045,18.949,722
MCD,6/15/2019,2,166,6,15,2019,18.7585,17.8075,18.7585,723
MCD,6/15/2019,3,166,6,15,2019,18.711,17.9025,18.996,724
MCD,6/15/2019,4,166,6,15,2019,18.711,17.95,18.901,725
MCD,6/15/2019,5,166,6,15,2019,18.711,17.9025,18.806,726
MCD,6/15/2019,6,166,6,15,2019,18.6635,17.855,18.806,727
MCD,6/15/2019,7,166,6,15,2019,18.7585,17.8075,18.7585,728
MCD,6/15/2019,8,166,6,15,2019,18.8535,17.8075,18.806,729
MCD,6/15/2019,9,166,6,15,2019,18.901,17.76,18.806,730
MCD,6/15/2019,10,166,6,15,2019,18.806,17.665,18.616,731
MCD,6/15/2019,11,166,6,15,2019,18.9965,17.76,18.521,732
MCD,6/15/2019,12,166,6,15,2019,18.996,17.7125,18.426,733
MCD,6/15/2019,13,166,6,15,2019,19.2345,17.665,18.616,734
MCD,6/15/2019,14,166,6,15,2019,19.3295,17.665,18.806,735
MCD,6/15/2019,15,166,6,15,2019,19.4725,17.6175,18.7585,736
MCD,6/15/2019,16,166,6,15,2019,19.71,17.665,18.901,737
MCD,6/15/2019,17,166,6,15,2019,20.424,17.665,18.996,738
MCD,6/15/2019,18,166,6,15,2019,20.8055,17.57,18.9485,739
MCD,6/15/2019,19,166,6,15,2019,20.567,17.379,18.996,740
MCD,6/15/2019,20,166,6,15,2019,20.4715,17.379,19.1395,741
MCD,6/15/2019,21,166,6,15,2019,20.2815,17.379,19.1395,742
MCD,6/15/2019,22,166,6,15,2019,20.043,17.522,19.1395,743
MCD,6/15/2019,23,166,6,15,2019,19.948,17.3795,19.2345,744
MCD,6/16/2019,0,167,6,16,2019,19.9005,17.284,19.044,745
MCD,6/16/2019,1,167,6,16,2019,19.758,17.189,19.044,746
MCD,6/16/2019,2,167,6,16,2019,19.567,17.189,19.1395,747
MCD,6/16/2019,3,167,6,16,2019,19.4245,17.094,19.044,748
MCD,6/16/2019,4,167,6,16,2019,19.377,17.094,19.044,749
MCD,6/16/2019,5,167,6,16,2019,19.282,17.094,18.996,750
MCD,6/16/2019,6,167,6,16,2019,19.187,17.1415,18.8535,751
MCD,6/16/2019,7,167,6,16,2019,19.187,17.1415,18.996,752
MCD,6/16/2019,8,167,6,16,2019,19.2345,17.3795,18.996,753
MCD,6/16/2019,9,167,6,16,2019,19.282,17.332,18.996,754
