lake,date,hour,yday,month,day,year,littoral6,littoral8,pelagic_05,pelagic_1,comp,seq,pelagic_3.5
MCD,7/25/2019,5,206,7,25,2019,24.883,22.238,25.1735,24.448,0.435,1686,15.6645
MCD,7/25/2019,6,206,7,25,2019,24.835,22.2855,25.0765,24.448,0.387,1687,15.569
MCD,7/25/2019,7,206,7,25,2019,24.883,22.525,25.125,24.4965,0.3865,1688,15.855
MCD,7/25/2019,8,206,7,25,2019,25.0765,22.429,25.3675,24.545,0.5315,1689,16.046
MCD,7/25/2019,9,206,7,25,2019,24.883,22.908,25.3675,24.593,0.29,1690,16.141
MCD,7/25/2019,10,206,7,25,2019,24.883,23.292,25.513,24.8345,0.0485,1691,16.1415
MCD,7/25/2019,11,206,7,25,2019,25.1735,24.4485,25.5615,25.1735,0,1692,16.046
MCD,7/25/2019,12,206,7,25,2019,25.4645,25.028,25.5615,25.222,0.2425,1693,16.237
MCD,7/25/2019,13,206,7,25,2019,25.659,25.1735,25.5615,25.2705,0.3885,1694,16.189
MCD,7/25/2019,14,206,7,25,2019,25.7565,25.222,25.7075,25.3675,0.389,1695,15.903
MCD,7/25/2019,15,206,7,25,2019,25.805,25.319,25.756,25.513,0.292,1696,16.1415
MCD,7/25/2019,16,206,7,25,2019,25.9025,25.3675,25.756,25.513,0.3895,1697,16.2845
MCD,7/25/2019,17,206,7,25,2019,25.708,25.416,26,25.513,0.195,1698,15.9985
MCD,7/25/2019,18,206,7,25,2019,25.805,25.513,25.805,25.513,0.292,1699,16.332
MCD,7/25/2019,19,206,7,25,2019,25.4645,25.513,25.4645,25.4645,0,1700,16.046
MCD,7/25/2019,20,206,7,25,2019,25.319,25.3675,25.416,25.416,-0.097,1701,15.9985
MCD,7/25/2019,21,206,7,25,2019,25.319,25.222,25.319,25.3675,-0.0485,1702,16.2845
MCD,7/25/2019,22,206,7,25,2019,25.2705,24.593,25.2705,25.2705,0,1703,16.475
MCD,7/25/2019,23,206,7,25,2019,25.028,24.303,25.1735,25.222,-0.194,1704,16.4275
MCD,7/26/2019,0,207,7,26,2019,24.931,23.629,25.0765,25.125,-0.194,1705,16.284
MCD,7/26/2019,1,207,7,26,2019,24.883,23.5325,24.931,25.0765,-0.1935,1706,16.332
MCD,7/26/2019,2,207,7,26,2019,24.7865,23.7735,24.931,24.931,-0.1445,1707,15.8075
MCD,7/26/2019,3,207,7,26,2019,24.7865,24.448,24.7865,24.835,-0.0485,1708,16.0935
MCD,7/26/2019,4,207,7,26,2019,24.641,24.303,24.738,24.835,-0.194,1709,16.2365
MCD,7/26/2019,5,207,7,26,2019,24.641,24.2065,24.6895,24.738,-0.097,1710,16.189
MCD,7/26/2019,6,207,7,26,2019,24.593,24.351,24.641,24.6895,-0.0965,1711,16.141
MCD,7/26/2019,7,207,7,26,2019,24.545,24.303,24.641,24.641,-0.096,1712,16.0935
MCD,7/26/2019,8,207,7,26,2019,24.448,24.158,24.545,24.545,-0.097,1713,16.189
MCD,7/26/2019,9,207,7,26,2019,24.351,24.11,24.448,24.4965,-0.1455,1714,16.094
MCD,7/26/2019,10,207,7,26,2019,24.3995,24.014,24.593,24.448,-0.0485,1715,16.141
MCD,7/26/2019,11,207,7,26,2019,24.448,24.014,24.545,24.448,0,1716,16.046
MCD,7/26/2019,12,207,7,26,2019,24.545,24.062,25.0285,24.4965,0.0485,1717,16.2365
MCD,7/26/2019,13,207,7,26,2019,24.738,24.2065,25.028,24.593,0.145,1718,16.332
MCD,7/26/2019,14,207,7,26,2019,25.028,24.303,24.931,24.6895,0.3385,1719,16.2365
MCD,7/26/2019,15,207,7,26,2019,25.319,24.4965,24.931,24.738,0.581,1720,16.427
MCD,7/26/2019,16,207,7,26,2019,25.319,24.641,24.7865,24.738,0.581,1721,16.427
MCD,7/26/2019,17,207,7,26,2019,25.028,24.593,24.883,24.7865,0.2415,1722,16.2845
MCD,7/26/2019,18,207,7,26,2019,24.9795,24.641,25.028,24.835,0.1445,1723,16.141
MCD,7/26/2019,19,207,7,26,2019,24.931,24.641,24.883,24.738,0.193,1724,16.0935
MCD,7/26/2019,20,207,7,26,2019,24.7865,24.545,24.738,24.738,0.0485,1725,16.189
MCD,7/26/2019,21,207,7,26,2019,24.6895,24.545,24.641,24.738,-0.0485,1726,16.2845
MCD,7/26/2019,22,207,7,26,2019,24.593,24.448,24.593,24.641,-0.048,1727,16.3795
MCD,7/26/2019,23,207,7,26,2019,24.545,24.351,24.545,24.593,-0.048,1728,16.332
MCD,7/27/2019,0,208,7,27,2019,24.545,24.303,24.545,24.545,0,1729,16.2365
MCD,7/27/2019,1,208,7,27,2019,24.3995,24.255,24.448,24.545,-0.1455,1730,16.3795
MCD,7/27/2019,2,208,7,27,2019,24.3995,24.158,24.3995,24.448,-0.0485,1731,16.38
MCD,7/27/2019,3,208,7,27,2019,24.303,24.158,24.351,24.448,-0.145,1732,16.046
MCD,7/27/2019,4,208,7,27,2019,24.2065,24.014,24.303,24.351,-0.1445,1733,15.9985
MCD,7/27/2019,5,208,7,27,2019,24.158,23.966,24.2065,24.255,-0.097,1734,15.903
MCD,7/27/2019,6,208,7,27,2019,24.158,23.9175,24.158,24.2065,-0.0485,1735,15.903
MCD,7/27/2019,7,208,7,27,2019,24.2065,23.773,24.3995,24.158,0.0485,1736,16.141
MCD,7/27/2019,8,208,7,27,2019,24.2065,23.629,24.738,24.255,-0.0485,1737,16.237
MCD,7/27/2019,9,208,7,27,2019,24.2065,23.5325,24.931,24.255,-0.0485,1738,16.332
MCD,7/27/2019,10,208,7,27,2019,24.3995,23.677,25.028,24.255,0.1445,1739,16.094
MCD,7/27/2019,11,208,7,27,2019,24.738,23.8695,25.1735,24.255,0.483,1740,16.237
MCD,7/27/2019,12,208,7,27,2019,24.9315,24.11,24.9315,24.255,0.6765,1741,16.046
MCD,7/27/2019,13,208,7,27,2019,25.2705,24.255,25.222,24.303,0.9675,1742,16.57
MCD,7/27/2019,14,208,7,27,2019,25.319,24.351,25.513,24.351,0.968,1743,16.475
MCD,7/27/2019,15,208,7,27,2019,25.4645,24.593,25.2705,24.448,1.0165,1744,16.5225
MCD,7/27/2019,16,208,7,27,2019,25.708,24.6895,25.659,24.4965,1.2115,1745,15.9985
MCD,7/27/2019,17,208,7,27,2019,25.805,24.7865,25.5615,24.738,1.067,1746,16.2845
MCD,7/27/2019,18,208,7,27,2019,25.9025,24.883,25.416,24.69,1.2125,1747,16.0935
MCD,7/27/2019,19,208,7,27,2019,25.6105,24.931,25.319,24.593,1.0175,1748,16.237
MCD,7/27/2019,20,208,7,27,2019,25.4645,24.835,25.222,24.545,0.9195,1749,16.0935
MCD,7/27/2019,21,208,7,27,2019,25.3675,24.2065,25.222,24.4965,0.871,1750,15.9505
MCD,7/27/2019,22,208,7,27,2019,25.1735,23.869,25.125,24.3995,0.774,1751,15.9985
MCD,7/27/2019,23,208,7,27,2019,24.9795,23.773,25.0765,24.351,0.6285,1752,15.855
MCD,7/28/2019,0,209,7,28,2019,24.931,23.725,24.9795,24.351,0.58,1753,15.855
MCD,7/28/2019,1,209,7,28,2019,24.738,23.677,24.931,24.351,0.387,1754,16.046
MCD,7/28/2019,2,209,7,28,2019,24.641,23.581,24.835,24.351,0.29,1755,15.712
MCD,7/28/2019,3,209,7,28,2019,24.641,23.581,24.7865,24.496,0.145,1756,15.76
MCD,7/28/2019,4,209,7,28,2019,24.4965,23.581,24.6895,24.641,-0.1445,1757,15.951
MCD,7/28/2019,5,209,7,28,2019,24.4965,23.484,24.593,24.593,-0.0965,1758,15.903
MCD,7/28/2019,6,209,7,28,2019,24.448,23.484,24.545,24.545,-0.097,1759,15.6645
MCD,7/28/2019,7,209,7,28,2019,24.6415,23.5325,24.593,24.545,0.0965,1760,15.8075
MCD,7/28/2019,8,209,7,28,2019,24.738,23.581,24.8345,24.545,0.193,1761,15.6165
MCD,7/28/2019,9,209,7,28,2019,24.641,23.5805,25.0765,24.545,0.096,1762,16.38
MCD,7/28/2019,10,209,7,28,2019,24.7865,23.966,25.416,24.641,0.1455,1763,16.523
MCD,7/28/2019,11,209,7,28,2019,25.1735,24.2065,25.513,24.641,0.5325,1764,16.4275
MCD,7/28/2019,12,209,7,28,2019,25.3675,24.3515,25.61,24.883,0.4845,1765,16.6655
MCD,7/28/2019,13,209,7,28,2019,25.659,24.3995,25.5615,25.1735,0.4855,1766,16.332
MCD,7/28/2019,14,209,7,28,2019,25.4645,24.159,25.3675,25.319,0.1455,1767,16.2845
MCD,7/28/2019,15,209,7,28,2019,25.416,23.725,25.3675,24.883,0.533,1768,16.332
MCD,7/28/2019,16,209,7,28,2019,25.416,23.4845,25.3675,24.545,0.871,1769,16.8085
MCD,7/28/2019,17,209,7,28,2019,25.222,23.484,25.222,24.545,0.677,1770,16.665
MCD,7/28/2019,18,209,7,28,2019,25.1735,23.292,25.1735,24.593,0.5805,1771,16.6655
MCD,7/28/2019,19,209,7,28,2019,24.9795,23.196,25.125,24.448,0.5315,1772,16.8085
MCD,7/28/2019,20,209,7,28,2019,24.883,23.5325,25.0765,24.4965,0.3865,1773,16.523
MCD,7/28/2019,21,209,7,28,2019,24.6895,23.388,24.931,24.448,0.2415,1774,16.284
MCD,7/28/2019,22,209,7,28,2019,24.641,23.629,24.835,24.4965,0.1445,1775,16.523
MCD,7/28/2019,23,209,7,28,2019,24.4965,23.8695,24.738,24.593,-0.0965,1776,16.618
MCD,7/29/2019,0,210,7,29,2019,24.4965,24.3995,24.593,24.641,-0.1445,1777,16.7605
MCD,7/29/2019,1,210,7,29,2019,24.448,24.351,24.4965,24.545,-0.097,1778,16.761
MCD,7/29/2019,2,210,7,29,2019,24.2545,24.255,24.4965,24.4965,-0.242,1779,16.4275
MCD,7/29/2019,3,210,7,29,2019,24.014,24.158,24.448,24.448,-0.434,1780,16.332
MCD,7/29/2019,4,210,7,29,2019,24.014,24.014,24.351,24.448,-0.434,1781,16.475
MCD,7/29/2019,5,210,7,29,2019,24.014,23.9175,24.303,24.351,-0.337,1782,16.4275
MCD,7/29/2019,6,210,7,29,2019,24.014,23.773,24.255,24.255,-0.241,1783,16.5225
MCD,7/29/2019,7,210,7,29,2019,23.9175,23.725,24.2065,24.255,-0.3375,1784,16.8555
MCD,7/29/2019,8,210,7,29,2019,23.9175,23.677,24.2065,24.158,-0.2405,1785,16.6655
MCD,7/29/2019,9,210,7,29,2019,23.9175,23.677,24.496,24.2065,-0.289,1786,16.475
MCD,7/29/2019,10,210,7,29,2019,23.966,23.677,24.931,24.158,-0.192,1787,16.475
MCD,7/29/2019,11,210,7,29,2019,24.11,23.773,24.786,24.2065,-0.0965,1788,16.6655
MCD,7/29/2019,12,210,7,29,2019,24.303,23.821,24.738,24.11,0.193,1789,16.6655
MCD,7/29/2019,13,210,7,29,2019,24.545,23.9175,25.0765,24.11,0.435,1790,16.808
MCD,7/29/2019,14,210,7,29,2019,24.641,24.014,24.883,24.2065,0.4345,1791,16.475
MCD,7/29/2019,15,210,7,29,2019,24.835,24.11,24.931,24.255,0.58,1792,16.713
MCD,7/29/2019,16,210,7,29,2019,24.931,24.2065,25.028,24.2065,0.7245,1793,16.5225
MCD,7/29/2019,17,210,7,29,2019,24.9795,24.2065,25.028,24.2065,0.773,1794,16.189
MCD,7/29/2019,18,210,7,29,2019,25.1735,24.255,24.8345,24.2065,0.967,1795,16.094
MCD,7/29/2019,19,210,7,29,2019,24.8345,24.2065,24.593,24.255,0.5795,1796,16.3795
MCD,7/29/2019,20,210,7,29,2019,24.5445,24.158,24.448,24.2065,0.338,1797,16.9985
MCD,7/29/2019,21,210,7,29,2019,24.3995,24.11,24.303,24.158,0.2415,1798,16.189
MCD,7/29/2019,22,210,7,29,2019,24.2065,23.9175,24.2065,24.255,-0.0485,1799,15.8075
MCD,7/29/2019,23,210,7,29,2019,24.11,23.773,24.158,24.2065,-0.0965,1800,16.57
MCD,7/30/2019,0,211,7,30,2019,23.869,23.725,24.11,24.158,-0.289,1801,16.5225
MCD,7/30/2019,1,211,7,30,2019,23.773,23.629,24.062,24.062,-0.289,1802,15.903
MCD,7/30/2019,2,211,7,30,2019,23.629,23.581,23.966,24.014,-0.385,1803,15.9505
MCD,7/30/2019,3,211,7,30,2019,23.5325,23.484,23.869,23.9175,-0.385,1804,16.332
MCD,7/30/2019,4,211,7,30,2019,23.388,23.388,23.773,23.869,-0.481,1805,16.57
MCD,7/30/2019,5,211,7,30,2019,23.34,23.292,23.677,23.773,-0.433,1806,16.2845
MCD,7/30/2019,6,211,7,30,2019,23.292,23.244,23.677,23.725,-0.433,1807,16.475
MCD,7/30/2019,7,211,7,30,2019,23.388,23.1,23.677,23.629,-0.241,1808,16.713
MCD,7/30/2019,8,211,7,30,2019,23.34,22.956,23.9175,23.581,-0.241,1809,16.9985
MCD,7/30/2019,9,211,7,30,2019,23.34,22.717,24.255,23.581,-0.241,1810,16.713
MCD,7/30/2019,10,211,7,30,2019,23.436,22.669,24.1585,23.5325,-0.0965,1811,16.4275
MCD,7/30/2019,11,211,7,30,2019,23.436,22.621,24.5445,23.5325,-0.0965,1812,16.808
MCD,7/30/2019,12,211,7,30,2019,23.629,22.669,24.545,23.5325,0.0965,1813,16.6655
MCD,7/30/2019,13,211,7,30,2019,23.8695,22.717,24.4965,23.5325,0.337,1814,16.713
MCD,7/30/2019,14,211,7,30,2019,24.158,22.86,24.3515,23.629,0.529,1815,16.5705
MCD,7/30/2019,15,211,7,30,2019,24.303,23.004,24.545,23.725,0.578,1816,16.951
MCD,7/30/2019,16,211,7,30,2019,24.4965,23.1,24.738,23.773,0.7235,1817,16.9035
MCD,7/30/2019,17,211,7,30,2019,24.738,23.1,24.6895,23.773,0.965,1818,16.6655
MCD,7/30/2019,18,211,7,30,2019,24.931,23.004,24.4965,23.773,1.158,1819,16.9035
MCD,7/30/2019,19,211,7,30,2019,24.7865,22.956,24.303,23.773,1.0135,1820,16.57
MCD,7/30/2019,20,211,7,30,2019,24.4965,22.812,24.11,23.773,0.7235,1821,16.6655
MCD,7/30/2019,21,211,7,30,2019,24.2545,22.86,23.966,23.9175,0.337,1822,16.475
MCD,7/30/2019,22,211,7,30,2019,24.11,22.86,23.9175,23.966,0.144,1823,15.9505
MCD,7/30/2019,23,211,7,30,2019,23.9655,22.7645,23.821,23.869,0.0965,1824,16.1415
MCD,7/31/2019,0,212,7,31,2019,23.725,22.669,23.725,23.773,-0.048,1825,16.427
MCD,7/31/2019,1,212,7,31,2019,23.581,22.621,23.629,23.725,-0.144,1826,16.237
MCD,7/31/2019,2,212,7,31,2019,23.581,22.621,23.581,23.629,-0.048,1827,16.2365
MCD,7/31/2019,3,212,7,31,2019,23.436,22.621,23.484,23.581,-0.145,1828,16.427
MCD,7/31/2019,4,212,7,31,2019,23.34,22.477,23.388,23.484,-0.144,1829,16.618
MCD,7/31/2019,5,212,7,31,2019,23.244,22.525,23.388,23.388,-0.144,1830,16.475
MCD,7/31/2019,6,212,7,31,2019,23.1,22.669,23.292,23.34,-0.24,1831,16.0935
MCD,7/31/2019,7,212,7,31,2019,23.196,22.621,23.34,23.292,-0.096,1832,16.189
MCD,7/31/2019,8,212,7,31,2019,23.292,22.525,23.436,23.292,0,1833,16.189
MCD,7/31/2019,9,212,7,31,2019,23.292,22.429,23.629,23.292,0,1834,16.6175
MCD,7/31/2019,10,212,7,31,2019,23.388,22.429,23.8695,23.292,0.096,1835,16.713
MCD,7/31/2019,11,212,7,31,2019,23.677,22.429,24.062,23.244,0.433,1836,16.6655
MCD,7/31/2019,12,212,7,31,2019,24.014,22.381,24.496,23.292,0.722,1837,16.713
MCD,7/31/2019,13,212,7,31,2019,24.2065,22.19,24.8835,23.388,0.8185,1838,16.475
MCD,7/31/2019,14,212,7,31,2019,24.255,21.9985,25.222,23.388,0.867,1839,16.665
MCD,7/31/2019,15,212,7,31,2019,24.448,21.951,25.7565,23.388,1.06,1840,17.3795
MCD,7/31/2019,16,212,7,31,2019,24.883,22.2855,25.8535,23.388,1.495,1841,16.1415
MCD,7/31/2019,17,212,7,31,2019,24.738,21.951,26.3415,23.484,1.254,1842,17.0465
MCD,7/31/2019,18,212,7,31,2019,24.641,21.951,26.0485,23.388,1.253,1843,16.6175
MCD,7/31/2019,19,212,7,31,2019,25.077,21.951,25.805,23.388,1.689,1844,16.9985
MCD,7/31/2019,20,212,7,31,2019,24.883,21.951,25.5615,23.388,1.495,1845,16.618
MCD,7/31/2019,21,212,7,31,2019,24.593,21.951,25.2705,23.34,1.253,1846,16.475
MCD,7/31/2019,22,212,7,31,2019,24.4965,21.855,25.0765,23.34,1.1565,1847,16.3795
MCD,7/31/2019,23,212,7,31,2019,24.3995,21.855,24.8345,23.388,1.0115,1848,16.4275
MCD,8/1/2019,0,213,8,1,2019,24.2065,21.855,24.593,23.388,0.8185,1849,16.713
MCD,8/1/2019,1,213,8,1,2019,24.014,21.855,24.3995,23.484,0.53,1850,16.4275
MCD,8/1/2019,2,213,8,1,2019,23.821,21.855,24.2065,23.388,0.433,1851,16.6655
MCD,8/1/2019,3,213,8,1,2019,23.5805,21.855,24.014,23.388,0.1925,1852,16.3795
MCD,8/1/2019,4,213,8,1,2019,23.436,21.855,23.821,23.388,0.048,1853,16.237
MCD,8/1/2019,5,213,8,1,2019,23.292,21.8075,23.677,23.388,-0.096,1854,16.5225
MCD,8/1/2019,6,213,8,1,2019,23.148,21.8075,23.581,23.388,-0.24,1855,16.618
MCD,8/1/2019,7,213,8,1,2019,23.34,21.855,23.677,23.388,-0.048,1856,16.427
MCD,8/1/2019,8,213,8,1,2019,23.388,21.855,23.725,23.388,0,1857,16.5705
MCD,8/1/2019,9,213,8,1,2019,23.34,21.9505,23.966,23.484,-0.144,1858,17.094
MCD,8/1/2019,10,213,8,1,2019,23.5325,21.9985,24.11,23.484,0.0485,1859,17.1415
MCD,8/1/2019,11,213,8,1,2019,23.773,22.094,24.303,23.5325,0.2405,1860,17.1415
MCD,8/1/2019,12,213,8,1,2019,24.2545,22.142,24.593,23.629,0.6255,1861,17.0465
MCD,8/1/2019,13,213,8,1,2019,24.6415,22.094,24.738,23.821,0.8205,1862,16.9985
MCD,8/1/2019,14,213,8,1,2019,24.786,22.094,24.883,24.014,0.772,1863,16.9985
MCD,8/1/2019,15,213,8,1,2019,25.222,22.094,25.319,23.9175,1.3045,1864,17.6175
MCD,8/1/2019,16,213,8,1,2019,24.496,22.142,25.659,23.629,0.867,1865,17.0935
MCD,8/1/2019,17,213,8,1,2019,25.3195,21.9985,25.513,23.677,1.6425,1866,17.1415
MCD,8/1/2019,18,213,8,1,2019,25.659,21.951,25.805,23.677,1.982,1867,17.189
MCD,8/1/2019,19,213,8,1,2019,25.5615,21.8075,25.416,23.5325,2.029,1868,17.0465
MCD,8/1/2019,20,213,8,1,2019,25.222,21.76,25.1735,23.484,1.738,1869,17.2845
MCD,8/1/2019,21,213,8,1,2019,24.738,21.76,25.125,23.581,1.157,1870,16.76
MCD,8/1/2019,22,213,8,1,2019,24.883,21.664,25.125,23.5325,1.3505,1871,15.951
MCD,8/1/2019,23,213,8,1,2019,24.7865,21.664,24.931,23.5325,1.254,1872,16.618
MCD,8/2/2019,0,214,8,2,2019,24.641,21.712,24.883,23.5325,1.1085,1873,17.2365
MCD,8/2/2019,1,214,8,2,2019,24.4965,21.76,24.7865,23.629,0.8675,1874,16.951
MCD,8/2/2019,2,214,8,2,2019,24.3995,21.712,24.6895,23.677,0.7225,1875,17.284
MCD,8/2/2019,3,214,8,2,2019,24.255,21.664,24.545,23.773,0.482,1876,17.2365
MCD,8/2/2019,4,214,8,2,2019,24.158,21.76,24.448,23.773,0.385,1877,16.8555
MCD,8/2/2019,5,214,8,2,2019,24.062,21.664,24.351,23.773,0.289,1878,16.8555
MCD,8/2/2019,6,214,8,2,2019,23.966,21.8075,24.255,23.725,0.241,1879,17.2365
MCD,8/2/2019,7,214,8,2,2019,24.062,21.7595,24.303,23.677,0.385,1880,17.2365
MCD,8/2/2019,8,214,8,2,2019,24.1585,21.903,24.5445,23.677,0.4815,1881,17.379
MCD,8/2/2019,9,214,8,2,2019,24.11,22.046,24.931,23.773,0.337,1882,17.379
MCD,8/2/2019,10,214,8,2,2019,24.255,22.046,24.9795,23.9175,0.3375,1883,17.6175
MCD,8/2/2019,11,214,8,2,2019,24.738,22.094,25.1735,23.8695,0.8685,1884,17.189
MCD,8/2/2019,12,214,8,2,2019,25.028,22.2375,25.2705,23.869,1.159,1885,17.427
MCD,8/2/2019,13,214,8,2,2019,25.416,22.333,25.7075,24.2545,1.1615,1886,17.5225
MCD,8/2/2019,14,214,8,2,2019,25.805,22.333,26.0485,24.2545,1.5505,1887,17.5695
MCD,8/2/2019,15,214,8,2,2019,25.9995,22.429,26.195,24.062,1.9375,1888,17.427
MCD,8/2/2019,16,214,8,2,2019,26.2435,22.429,26.097,23.9175,2.326,1889,17.189
MCD,8/2/2019,17,214,8,2,2019,26.39,22.1895,26.2435,23.773,2.617,1890,17.284
MCD,8/2/2019,18,214,8,2,2019,26.341,22.2855,26.0485,23.869,2.472,1891,17.7125
MCD,8/2/2019,19,214,8,2,2019,26.146,21.8075,26.097,23.821,2.325,1892,17.1415
MCD,8/2/2019,20,214,8,2,2019,25.902,21.569,25.951,23.677,2.225,1893,16.856
MCD,8/2/2019,21,214,8,2,2019,25.805,21.521,25.8535,23.821,1.984,1894,16.713
MCD,8/2/2019,22,214,8,2,2019,25.659,21.521,25.708,23.9175,1.7415,1895,17.0935
MCD,8/2/2019,23,214,8,2,2019,25.5615,21.569,25.659,23.869,1.6925,1896,16.5225
MCD,8/3/2019,0,215,8,3,2019,25.416,21.6165,25.5615,23.9175,1.4985,1897,16.9035
MCD,8/3/2019,1,215,8,3,2019,25.1735,21.664,25.416,23.966,1.2075,1898,17.189
MCD,8/3/2019,2,215,8,3,2019,25.028,21.664,25.319,23.966,1.062,1899,16.6655
MCD,8/3/2019,3,215,8,3,2019,24.931,21.6165,25.1735,24.062,0.869,1900,17.1415
MCD,8/3/2019,4,215,8,3,2019,24.931,21.569,25.028,24.062,0.869,1901,16.6655
MCD,8/3/2019,5,215,8,3,2019,24.7865,21.569,24.931,23.966,0.8205,1902,16.57
MCD,8/3/2019,6,215,8,3,2019,24.738,21.521,24.883,23.966,0.772,1903,17.0465
MCD,8/3/2019,7,215,8,3,2019,24.738,21.473,24.9795,23.966,0.772,1904,16.951
MCD,8/3/2019,8,215,8,3,2019,24.835,21.569,25.0765,23.966,0.869,1905,16.951
MCD,8/3/2019,9,215,8,3,2019,24.7865,21.6165,25.222,23.966,0.8205,1906,16.951
MCD,8/3/2019,10,215,8,3,2019,25.1735,21.712,25.5615,24.062,1.1115,1907,17.1415
MCD,8/3/2019,11,215,8,3,2019,25.562,21.855,25.708,24.11,1.452,1908,17.2365
MCD,8/3/2019,12,215,8,3,2019,26.0485,21.855,25.7075,24.1585,1.89,1909,17.6175
MCD,8/3/2019,13,215,8,3,2019,26.0485,22.19,25.9025,24.11,1.9385,1910,17.855
MCD,8/3/2019,14,215,8,3,2019,25.902,22.2855,26.0485,24.1105,1.7915,1911,17.665
MCD,8/3/2019,15,215,8,3,2019,25.951,21.712,26.634,24.593,1.358,1912,17.522
MCD,8/3/2019,16,215,8,3,2019,26.0485,21.6165,26.879,24.7865,1.262,1913,17.7595
MCD,8/3/2019,17,215,8,3,2019,25.951,21.569,26.3415,24.4005,1.5505,1914,17.6175
MCD,8/3/2019,18,215,8,3,2019,25.9995,21.951,26.195,23.8695,2.13,1915,17.237
MCD,8/3/2019,19,215,8,3,2019,26.097,21.569,26.146,24.062,2.035,1916,16.951
MCD,8/3/2019,20,215,8,3,2019,25.951,21.569,25.951,24.11,1.841,1917,17.379
MCD,8/3/2019,21,215,8,3,2019,25.7565,21.6165,25.8535,24.2065,1.55,1918,18.283
MCD,8/3/2019,22,215,8,3,2019,25.61,21.473,25.7565,24.158,1.452,1919,17.189
MCD,8/3/2019,23,215,8,3,2019,25.4645,21.473,25.659,24.255,1.2095,1920,17.237
MCD,8/4/2019,0,216,8,4,2019,25.319,21.473,25.513,24.255,1.064,1921,18.2355
MCD,8/4/2019,1,216,8,4,2019,25.222,21.473,25.4645,24.2065,1.0155,1922,17.427
MCD,8/4/2019,2,216,8,4,2019,25.125,21.473,25.3675,24.2065,0.9185,1923,17.427
MCD,8/4/2019,3,216,8,4,2019,24.9795,21.473,25.2705,24.2065,0.773,1924,17.855
MCD,8/4/2019,4,216,8,4,2019,24.9795,21.473,25.1735,24.158,0.8215,1925,17.665
MCD,8/4/2019,5,216,8,4,2019,24.931,21.473,25.0765,24.158,0.773,1926,17.427
MCD,8/4/2019,6,216,8,4,2019,24.883,21.473,24.931,24.11,0.773,1927,17.665
MCD,8/4/2019,7,216,8,4,2019,24.835,21.521,24.9795,24.158,0.677,1928,17.522
MCD,8/4/2019,8,216,8,4,2019,24.883,21.521,25.028,24.255,0.628,1929,17.7125
MCD,8/4/2019,9,216,8,4,2019,24.835,21.712,25.2705,24.303,0.532,1930,17.3795
MCD,8/4/2019,10,216,8,4,2019,25.028,21.903,25.6105,24.4965,0.5315,1931,17.522
MCD,8/4/2019,11,216,8,4,2019,25.319,21.951,26.097,24.4965,0.8225,1932,17.8075
MCD,8/4/2019,12,216,8,4,2019,25.9025,21.8075,26.2925,24.593,1.3095,1933,18.045
MCD,8/4/2019,13,216,8,4,2019,26.39,21.6165,26.39,24.6895,1.7005,1934,17.95
MCD,8/4/2019,14,216,8,4,2019,26.146,21.7595,26.732,24.3995,1.7465,1935,18.188
MCD,8/4/2019,15,216,8,4,2019,25.9025,21.8555,27.075,24.3515,1.551,1936,17.7125
MCD,8/4/2019,16,216,8,4,2019,25.9995,21.8075,27.075,24.351,1.6485,1937,17.57
MCD,8/4/2019,17,216,8,4,2019,26.292,22.046,27.075,24.351,1.941,1938,18.2355
MCD,8/4/2019,18,216,8,4,2019,26.83,22.1895,27.075,24.4965,2.3335,1939,18.4735
MCD,8/4/2019,19,216,8,4,2019,26.83,21.6165,27.124,24.5445,2.2855,1940,17.95
MCD,8/4/2019,20,216,8,4,2019,26.3415,21.9985,26.83,24.3995,1.942,1941,17.665
MCD,8/4/2019,21,216,8,4,2019,26.0485,21.473,26.634,24.351,1.6975,1942,17.712
MCD,8/4/2019,22,216,8,4,2019,25.951,21.378,26.5365,24.3995,1.5515,1943,18.188
MCD,8/4/2019,23,216,8,4,2019,25.805,21.378,26.439,24.3995,1.4055,1944,17.475
MCD,8/5/2019,0,217,8,5,2019,25.659,21.473,26.292,24.593,1.066,1945,17.76
MCD,8/5/2019,1,217,8,5,2019,25.513,21.473,26.146,24.6895,0.8235,1946,18.0925
MCD,8/5/2019,2,217,8,5,2019,25.4645,21.712,26.0485,24.641,0.8235,1947,17.9025
MCD,8/5/2019,3,217,8,5,2019,25.3675,21.4255,25.8535,24.545,0.8225,1948,17.76
MCD,8/5/2019,4,217,8,5,2019,25.2705,21.4735,25.659,24.6415,0.629,1949,17.95
MCD,8/5/2019,5,217,8,5,2019,25.222,21.5685,25.513,24.883,0.339,1950,17.9975
MCD,8/5/2019,6,217,8,5,2019,25.1735,21.6645,25.4645,24.6895,0.484,1951,18.188
MCD,8/5/2019,7,217,8,5,2019,25.2705,21.6645,25.5615,24.69,0.5805,1952,17.8075
MCD,8/5/2019,8,217,8,5,2019,25.319,21.855,25.61,24.738,0.581,1953,17.855
MCD,8/5/2019,9,217,8,5,2019,25.319,21.9985,25.708,24.9315,0.3875,1954,18.2355
MCD,8/5/2019,10,217,8,5,2019,25.4645,21.951,25.805,25.319,0.1455,1955,18.0925
MCD,8/5/2019,11,217,8,5,2019,25.5615,21.903,25.6105,25.3675,0.194,1956,18.1405
